id_evento,id_orgao,sigla_orgao
48534,2012,CME
50078,2012,CME
50519,2012,CME
33014,2012,CME
34194,2012,CME
37506,2012,CME
19856,2012,CME
20088,2012,CME
20080,2012,CME
51500,2012,CME
53181,2012,CME
4261,2012,CME
5018,2012,CME
65369,2012,CME
68581,2012,CME
404,2012,CME
28016,2012,CME
12665,2012,CME
11235,2012,CME
72502,2012,CME
75661,2012,CME
49382,2012,CME
30417,2012,CME
30517,2012,CME
41302,2012,CME
65743,2012,CME
71111,2012,CME
26632,2012,CME
3081,2012,CME
59223,2012,CME
12951,2012,CME
8683,2012,CME
54733,2012,CME
55809,2012,CME
57777,2012,CME
77454,2012,CME
78859,2012,CME
17215,2012,CME
17178,2012,CME
17992,2012,CME
48484,2012,CME
48888,2012,CME
49220,2012,CME
44399,2012,CME
28255,2012,CME
29571,2012,CME
39245,2012,CME
31622,2012,CME
31744,2012,CME
33733,2012,CME
19772,2012,CME
21129,2012,CME
3362,2012,CME
3929,2012,CME
681,2012,CME
60564,2012,CME
55289,2012,CME
56629,2012,CME
14152,2012,CME
23677,2012,CME
24667,2012,CME
77618,2012,CME
79361,2012,CME
80239,2012,CME
6433,2012,CME
7128,2012,CME
7942,2012,CME
17515,2012,CME
18267,2012,CME
48989,2012,CME
31473,2012,CME
36776,2012,CME
53241,2012,CME
53074,2012,CME
65417,2012,CME
68719,2012,CME
421,2012,CME
26541,2012,CME
8828,2012,CME
55785,2012,CME
23161,2012,CME
23179,2012,CME
23495,2012,CME
24471,2012,CME
72517,2012,CME
74087,2012,CME
74886,2012,CME
79342,2012,CME
29894,2012,CME
38671,2012,CME
39369,2012,CME
39515,2012,CME
41693,2012,CME
32507,2012,CME
33683,2012,CME
36696,2012,CME
51056,2012,CME
51314,2012,CME
3732,2012,CME
5604,2012,CME
70550,2012,CME
2118,2012,CME
60870,2012,CME
61534,2012,CME
63394,2012,CME
63380,2012,CME
63793,2012,CME
64023,2012,CME
58255,2012,CME
14497,2012,CME
15393,2012,CME
15867,2012,CME
6516,2012,CME
8340,2012,CME
47983,2012,CME
48450,2012,CME
43852,2012,CME
28929,2012,CME
38229,2012,CME
33469,2012,CME
53013,2012,CME
5298,2012,CME
65386,2012,CME
27157,2012,CME
2167,2012,CME
63951,2012,CME
13077,2012,CME
56045,2012,CME
57129,2012,CME
16011,2012,CME
23250,2012,CME
24778,2012,CME
74871,2012,CME
6494,2012,CME
17402,2012,CME
18140,2012,CME
18345,2012,CME
45897,2012,CME
28403,2012,CME
30604,2012,CME
41429,2012,CME
32089,2012,CME
21962,2012,CME
53902,2012,CME
65290,2012,CME
65535,2012,CME
198,2012,CME
27146,2012,CME
63592,2012,CME
8774,2012,CME
58870,2012,CME
14217,2012,CME
16735,2012,CME
74630,2012,CME
75079,2012,CME
6240,2012,CME
7645,2012,CME
18666,2012,CME
29477,2012,CME
39292,2012,CME
42071,2012,CME
30921,2012,CME
33179,2012,CME
34653,2012,CME
35378,2012,CME
21112,2012,CME
4157,2012,CME
66536,2012,CME
67261,2012,CME
71330,2012,CME
303,2012,CME
1306,2012,CME
55452,2012,CME
56403,2012,CME
15310,2012,CME
16657,2012,CME
24721,2012,CME
17165,2012,CME
17723,2012,CME
18352,2012,CME
47910,2012,CME
49511,2012,CME
43956,2012,CME
45269,2012,CME
45994,2012,CME
38597,2012,CME
42012,2012,CME
32714,2012,CME
32443,2012,CME
33898,2012,CME
21444,2012,CME
21609,2012,CME
3302,2012,CME
5343,2012,CME
66271,2012,CME
67592,2012,CME
67702,2012,CME
10961,2012,CME
54840,2012,CME
55125,2012,CME
56315,2012,CME
56380,2012,CME
56532,2012,CME
23366,2012,CME
76314,2012,CME
80372,2012,CME
7485,2012,CME
8150,2012,CME
18662,2012,CME
18800,2012,CME
47124,2012,CME
49724,2012,CME
50004,2012,CME
29176,2012,CME
34326,2012,CME
20414,2012,CME
4229,2012,CME
5727,2012,CME
67340,2012,CME
71688,2012,CME
25792,2012,CME
2472,2012,CME
60792,2012,CME
62859,2012,CME
12417,2012,CME
54816,2012,CME
58148,2012,CME
15668,2012,CME
16990,2012,CME
23314,2012,CME
24317,2012,CME
24534,2012,CME
72267,2012,CME
7210,2012,CME
45026,2012,CME
30427,2012,CME
32088,2012,CME
32771,2012,CME
33893,2012,CME
33577,2012,CME
19639,2012,CME
53834,2012,CME
54062,2012,CME
66524,2012,CME
26749,2012,CME
27434,2012,CME
3122,2012,CME
61177,2012,CME
64045,2012,CME
72415,2012,CME
72800,2012,CME
72669,2012,CME
75156,2012,CME
18424,2012,CME
48436,2012,CME
42516,2012,CME
36129,2012,CME
67839,2012,CME
69049,2012,CME
69088,2012,CME
25041,2012,CME
26962,2012,CME
60952,2012,CME
12722,2012,CME
13596,2012,CME
55222,2012,CME
57994,2012,CME
59015,2012,CME
72036,2012,CME
75644,2012,CME
75941,2012,CME
80641,2012,CME
6250,2012,CME
46708,2012,CME
47370,2012,CME
44435,2012,CME
29067,2012,CME
31152,2012,CME
33011,2012,CME
33654,2012,CME
37664,2012,CME
20813,2012,CME
54246,2012,CME
4999,2012,CME
4990,2012,CME
65599,2012,CME
67514,2012,CME
69226,2012,CME
2225,2012,CME
8485,2012,CME
9199,2012,CME
55055,2012,CME
57559,2012,CME
58847,2012,CME
14879,2012,CME
76635,2012,CME
76833,2012,CME
17255,2012,CME
18408,2012,CME
47485,2012,CME
50256,2012,CME
44049,2012,CME
31245,2012,CME
31808,2012,CME
33531,2012,CME
37306,2012,CME
20073,2012,CME
21691,2012,CME
53012,2012,CME
3578,2012,CME
3950,2012,CME
4257,2012,CME
4931,2012,CME
65917,2012,CME
66920,2012,CME
67440,2012,CME
26469,2012,CME
27904,2012,CME
62645,2012,CME
13334,2012,CME
57391,2012,CME
58787,2012,CME
15062,2012,CME
23440,2012,CME
23835,2012,CME
23921,2012,CME
73884,2012,CME
50301,6855,CMO
28673,6855,CMO
38479,6855,CMO
40484,6855,CMO
40640,6855,CMO
37097,6855,CMO
66083,6855,CMO
25516,6855,CMO
27438,6855,CMO
71835,6855,CMO
74105,6855,CMO
49310,6855,CMO
50003,6855,CMO
30849,6855,CMO
41290,6855,CMO
41571,6855,CMO
32403,6855,CMO
65931,6855,CMO
69280,6855,CMO
69750,6855,CMO
26040,6855,CMO
73009,6855,CMO
74820,6855,CMO
50436,6855,CMO
43712,6855,CMO
30118,6855,CMO
30894,6855,CMO
38384,6855,CMO
38862,6855,CMO
42138,6855,CMO
42686,6855,CMO
53808,6855,CMO
54280,6855,CMO
71577,6855,CMO
26277,6855,CMO
26359,6855,CMO
55473,6855,CMO
60010,6855,CMO
76060,6855,CMO
46993,6855,CMO
28240,6855,CMO
29288,6855,CMO
39907,6855,CMO
42136,6855,CMO
54122,6855,CMO
65589,6855,CMO
25688,6855,CMO
63963,6855,CMO
55368,6855,CMO
75597,6855,CMO
50593,6855,CMO
43004,6855,CMO
30851,6855,CMO
40079,6855,CMO
40614,6855,CMO
31679,6855,CMO
31829,6855,CMO
37233,6855,CMO
66785,6855,CMO
25859,6855,CMO
27830,6855,CMO
55388,6855,CMO
55514,6855,CMO
43048,6855,CMO
45025,6855,CMO
46062,6855,CMO
29695,6855,CMO
30119,6855,CMO
30121,6855,CMO
41081,6855,CMO
41515,6855,CMO
42283,6855,CMO
31746,6855,CMO
50841,6855,CMO
50913,6855,CMO
51651,6855,CMO
66962,6855,CMO
26124,6855,CMO
63964,6855,CMO
57843,6855,CMO
76551,6855,CMO
78955,6855,CMO
28230,6855,CMO
28290,6855,CMO
38788,6855,CMO
39014,6855,CMO
40337,6855,CMO
35956,6855,CMO
37609,6855,CMO
66971,6855,CMO
70445,6855,CMO
26821,6855,CMO
27980,6855,CMO
60368,6855,CMO
64200,6855,CMO
76091,6855,CMO
46634,6855,CMO
40082,6855,CMO
41326,6855,CMO
41762,6855,CMO
41974,6855,CMO
42023,6855,CMO
42773,6855,CMO
36800,6855,CMO
37440,6855,CMO
37512,6855,CMO
69397,6855,CMO
26453,6855,CMO
55899,6855,CMO
56048,6855,CMO
56457,6855,CMO
58424,6855,CMO
58953,6855,CMO
48691,6855,CMO
49512,6855,CMO
46154,6855,CMO
30175,6855,CMO
39465,6855,CMO
40902,6855,CMO
35676,6855,CMO
27989,6855,CMO
28144,6855,CMO
55874,6855,CMO
75472,6855,CMO
48651,6855,CMO
43817,6855,CMO
40081,6855,CMO
42556,6855,CMO
32343,6855,CMO
37442,6855,CMO
27508,6855,CMO
62620,6855,CMO
57630,6855,CMO
75467,6855,CMO
43064,6855,CMO
43818,6855,CMO
44643,6855,CMO
46060,6855,CMO
42775,6855,CMO
31562,6855,CMO
36060,6855,CMO
36336,6855,CMO
64727,6855,CMO
65037,6855,CMO
26707,6855,CMO
75352,6855,CMO
46061,6855,CMO
30905,6855,CMO
42379,6855,CMO
32159,6855,CMO
33535,6855,CMO
35531,6855,CMO
64802,6855,CMO
69074,6855,CMO
25774,6855,CMO
25775,6855,CMO
26275,6855,CMO
26794,6855,CMO
27439,6855,CMO
27440,6855,CMO
28072,6855,CMO
57072,6855,CMO
58577,6855,CMO
50577,6855,CMO
42915,6855,CMO
45722,6855,CMO
45736,6855,CMO
29548,6855,CMO
29631,6855,CMO
30745,6855,CMO
39563,6855,CMO
33155,6855,CMO
36893,6855,CMO
37705,6855,CMO
53403,6855,CMO
66611,6855,CMO
66970,6855,CMO
67020,6855,CMO
70577,6855,CMO
26039,6855,CMO
27771,6855,CMO
56809,6855,CMO
58042,6855,CMO
58848,6855,CMO
73181,6855,CMO
48285,6855,CMO
49150,6855,CMO
50222,6855,CMO
29439,6855,CMO
42772,6855,CMO
31290,6855,CMO
37730,6855,CMO
26356,6855,CMO
26358,6855,CMO
57507,6855,CMO
47019,6855,CMO
50596,6855,CMO
42934,6855,CMO
43816,6855,CMO
42287,6855,CMO
33157,6855,CMO
36819,6855,CMO
66857,6855,CMO
26363,6855,CMO
62288,6855,CMO
62714,6855,CMO
54271,6855,CMO
56454,6855,CMO
57324,6855,CMO
50609,6855,CMO
42982,6855,CMO
45553,6855,CMO
28448,6855,CMO
29163,6855,CMO
29284,6855,CMO
29386,6855,CMO
29741,6855,CMO
30245,6855,CMO
30275,6855,CMO
30750,6855,CMO
39526,6855,CMO
42608,6855,CMO
31379,6855,CMO
67021,6855,CMO
67022,6855,CMO
27983,6855,CMO
48304,6855,CMO
50300,6855,CMO
45935,6855,CMO
29028,6855,CMO
39211,6855,CMO
40233,6855,CMO
40789,6855,CMO
42402,6855,CMO
35183,6855,CMO
36292,6855,CMO
68977,6855,CMO
63475,6855,CMO
59340,6855,CMO
59992,6855,CMO
50342,6855,CMO
28361,6855,CMO
28479,6855,CMO
30599,6855,CMO
30932,6855,CMO
33251,6855,CMO
35177,6855,CMO
35850,6855,CMO
37337,6855,CMO
37726,6855,CMO
70184,6855,CMO
71449,6855,CMO
25687,6855,CMO
25811,6855,CMO
27699,6855,CMO
75910,6855,CMO
43037,6855,CMO
43195,6855,CMO
29440,6855,CMO
29682,6855,CMO
36133,6855,CMO
26735,6855,CMO
60684,6855,CMO
57159,6855,CMO
72527,6855,CMO
43122,6855,CMO
40080,6855,CMO
31401,6855,CMO
35273,6855,CMO
67018,6855,CMO
67610,6855,CMO
70814,6855,CMO
25517,6855,CMO
25955,6855,CMO
28071,6855,CMO
55609,6855,CMO
49705,6855,CMO
50230,6855,CMO
30042,6855,CMO
39205,6855,CMO
40416,6855,CMO
42682,6855,CMO
32282,6855,CMO
37335,6855,CMO
53840,6855,CMO
65919,6855,CMO
26607,6855,CMO
57691,6855,CMO
75595,6855,CMO
43174,6855,CMO
28180,6855,CMO
28789,6855,CMO
29029,6855,CMO
30850,6855,CMO
38823,6855,CMO
40334,6855,CMO
31859,6855,CMO
34426,6855,CMO
37441,6855,CMO
69398,6855,CMO
70443,6855,CMO
26365,6855,CMO
28148,6855,CMO
73335,6855,CMO
75639,6855,CMO
30551,6855,CMO
36718,6855,CMO
37525,6855,CMO
37607,6855,CMO
65803,6855,CMO
66691,6855,CMO
67015,6855,CMO
27225,6855,CMO
55989,6855,CMO
76092,6855,CMO
47218,6855,CMO
29932,6855,CMO
30752,6855,CMO
42771,6855,CMO
36291,6855,CMO
37151,6855,CMO
67019,6855,CMO
27577,6855,CMO
75005,6855,CMO
75195,6855,CMO
75455,6855,CMO
78717,6855,CMO
50578,6855,CMO
45783,6855,CMO
29836,6855,CMO
42288,6855,CMO
31212,6855,CMO
34233,6855,CMO
37711,6855,CMO
70444,6855,CMO
28165,6855,CMO
55604,6855,CMO
75350,6855,CMO
48033,6855,CMO
45110,6855,CMO
29458,6855,CMO
29562,6855,CMO
29852,6855,CMO
30325,6855,CMO
30547,6855,CMO
30900,6855,CMO
39143,6855,CMO
37011,6855,CMO
65475,6855,CMO
62268,6855,CMO
62371,6855,CMO
54981,6855,CMO
72559,6855,CMO
72767,6855,CMO
75309,6855,CMO
50000,6855,CMO
50299,6855,CMO
50589,6855,CMO
43763,6855,CMO
29866,6855,CMO
30756,6855,CMO
41168,6855,CMO
42146,6855,CMO
30946,6855,CMO
33154,6855,CMO
37378,6855,CMO
52891,6855,CMO
53404,6855,CMO
66861,6855,CMO
27441,6855,CMO
28070,6855,CMO
58455,6855,CMO
58589,6855,CMO
43063,6855,CMO
30103,6855,CMO
40791,6855,CMO
42770,6855,CMO
30981,6855,CMO
35253,6855,CMO
36300,6855,CMO
37523,6855,CMO
37780,6855,CMO
53402,6855,CMO
68920,6855,CMO
27700,6855,CMO
27979,6855,CMO
28111,6855,CMO
28146,6855,CMO
64334,6855,CMO
55363,6855,CMO
56320,6855,CMO
59313,6855,CMO
50574,6855,CMO
44160,6855,CMO
44218,6855,CMO
46152,6855,CMO
34249,6855,CMO
66688,6855,CMO
25771,6855,CMO
25856,6855,CMO
26361,6855,CMO
26928,6855,CMO
57748,6855,CMO
43589,6855,CMO
44983,6855,CMO
28598,6855,CMO
30150,6855,CMO
40618,6855,CMO
42776,6855,CMO
31017,6855,CMO
31736,6855,CMO
35488,6855,CMO
54123,6855,CMO
64728,6855,CMO
25857,6855,CMO
26199,6855,CMO
63454,6855,CMO
49434,6855,CMO
50294,6855,CMO
45740,6855,CMO
28175,6855,CMO
29465,6855,CMO
34661,6855,CMO
64726,6855,CMO
26362,6855,CMO
27114,6855,CMO
29196,6855,CMO
30960,6855,CMO
66784,6855,CMO
26509,6855,CMO
60578,6855,CMO
56456,6855,CMO
58065,6855,CMO
74583,6855,CMO
49323,6855,CMO
46059,6855,CMO
30749,6855,CMO
42553,6855,CMO
30933,6855,CMO
37511,6855,CMO
37814,6855,CMO
64801,6855,CMO
66769,6855,CMO
69618,6855,CMO
70165,6855,CMO
43006,6855,CMO
30922,6855,CMO
39995,6855,CMO
35848,6855,CMO
64803,6855,CMO
69180,6855,CMO
28147,6855,CMO
60464,6855,CMO
62730,6855,CMO
63120,6855,CMO
64218,6855,CMO
46812,6855,CMO
47126,6855,CMO
44887,6855,CMO
45813,6855,CMO
28193,6855,CMO
28695,6855,CMO
29572,6855,CMO
30122,6855,CMO
30486,6855,CMO
30918,6855,CMO
40493,6855,CMO
40641,6855,CMO
41037,6855,CMO
36286,6855,CMO
37524,6855,CMO
53064,6855,CMO
54124,6855,CMO
67557,6855,CMO
70680,6855,CMO
28068,6855,CMO
63533,6855,CMO
71825,6855,CMO
74183,6855,CMO
75596,6855,CMO
42286,6855,CMO
32076,6855,CMO
66860,6855,CMO
26929,6855,CMO
27978,6855,CMO
28081,6855,CMO
74091,6855,CMO
42858,6855,CMO
46067,6855,CMO
30120,6855,CMO
40985,6855,CMO
41902,6855,CMO
51454,6855,CMO
52888,6855,CMO
54038,6855,CMO
65703,6855,CMO
69893,6855,CMO
70904,6855,CMO
25879,6855,CMO
26198,6855,CMO
60515,6855,CMO
58989,6855,CMO
49793,6855,CMO
44424,6855,CMO
45396,6855,CMO
29381,6855,CMO
30657,6855,CMO
38811,6855,CMO
36523,6855,CMO
66552,6855,CMO
67579,6855,CMO
27576,6855,CMO
27982,6855,CMO
28164,6855,CMO
64341,6855,CMO
55875,6855,CMO
58202,6855,CMO
58421,6855,CMO
59040,6855,CMO
59422,6855,CMO
77054,6855,CMO
77055,6855,CMO
48575,6855,CMO
49432,6855,CMO
45991,6855,CMO
36749,6855,CMO
37480,6855,CMO
37604,6855,CMO
64729,6855,CMO
64763,6855,CMO
63776,6855,CMO
77097,6855,CMO
78825,6855,CMO
48574,6855,CMO
48579,6855,CMO
43194,6855,CMO
45704,6855,CMO
28785,6855,CMO
40603,6855,CMO
31444,6855,CMO
71342,6855,CMO
26355,6855,CMO
64121,6855,CMO
64336,6855,CMO
56692,6855,CMO
74232,6855,CMO
46948,6855,CMO
48086,6855,CMO
49274,6855,CMO
49706,6855,CMO
50595,6855,CMO
43121,6855,CMO
37854,6855,CMO
40903,6855,CMO
41408,6855,CMO
33140,6855,CMO
36969,6855,CMO
37515,6855,CMO
27355,6855,CMO
27698,6855,CMO
27879,6855,CMO
59257,6855,CMO
75311,6855,CMO
28903,6855,CMO
30062,6855,CMO
30246,6855,CMO
30355,6855,CMO
40775,6855,CMO
42282,6855,CMO
42544,6855,CMO
36614,6855,CMO
37279,6855,CMO
67604,6855,CMO
26360,6855,CMO
28166,6855,CMO
63663,6855,CMO
63720,6855,CMO
57716,6855,CMO
75397,6855,CMO
48034,6855,CMO
43862,6855,CMO
28884,6855,CMO
29134,6855,CMO
29824,6855,CMO
30748,6855,CMO
40338,6855,CMO
42087,6855,CMO
42683,6855,CMO
34594,6855,CMO
28082,6855,CMO
28143,6855,CMO
56230,6855,CMO
57196,6855,CMO
44401,6855,CMO
44588,6855,CMO
44664,6855,CMO
46139,6855,CMO
29733,6855,CMO
30224,6855,CMO
30834,6855,CMO
40339,6855,CMO
40797,6855,CMO
42684,6855,CMO
35126,6855,CMO
37327,6855,CMO
37543,6855,CMO
37610,6855,CMO
26278,6855,CMO
27356,6855,CMO
27985,6855,CMO
60288,6855,CMO
58209,6855,CMO
80574,6855,CMO
47501,6855,CMO
43039,6855,CMO
43225,6855,CMO
44663,6855,CMO
28362,6855,CMO
30751,6855,CMO
30867,6855,CMO
34744,6855,CMO
35800,6855,CMO
36717,6855,CMO
37611,6855,CMO
53448,6855,CMO
27369,6855,CMO
28073,6855,CMO
60537,6855,CMO
63588,6855,CMO
58376,6855,CMO
58831,6855,CMO
75534,6855,CMO
29160,6855,CMO
37439,6855,CMO
53971,6855,CMO
26357,6855,CMO
27776,6855,CMO
64358,6855,CMO
58088,6855,CMO
73333,6855,CMO
42926,6855,CMO
45784,6855,CMO
30357,6855,CMO
42774,6855,CMO
32759,6855,CMO
36858,6855,CMO
62893,6855,CMO
63119,6855,CMO
63336,6855,CMO
49343,6855,CMO
49361,6855,CMO
50592,6855,CMO
30655,6855,CMO
39314,6855,CMO
31107,6855,CMO
33005,6855,CMO
34389,6855,CMO
37254,6855,CMO
52998,6855,CMO
71203,6855,CMO
71304,6855,CMO
27437,6855,CMO
60653,6855,CMO
62364,6855,CMO
57421,6855,CMO
48167,6855,CMO
42988,6855,CMO
45519,6855,CMO
28214,6855,CMO
29520,6855,CMO
35208,6855,CMO
37724,6855,CMO
37816,6855,CMO
27010,6855,CMO
27578,6855,CMO
64158,6855,CMO
72984,6855,CMO
76794,6855,CMO
30405,6855,CMO
38624,6855,CMO
40505,6855,CMO
36788,6855,CMO
37475,6855,CMO
66766,6855,CMO
66969,6855,CMO
67033,6855,CMO
26200,6855,CMO
26364,6855,CMO
63490,6855,CMO
56088,6855,CMO
75310,6855,CMO
77657,537870,CMULHER
49190,537870,CMULHER
44599,537870,CMULHER
45628,537870,CMULHER
52857,537870,CMULHER
65723,537870,CMULHER
66883,537870,CMULHER
63442,537870,CMULHER
64397,537870,CMULHER
73877,537870,CMULHER
74080,537870,CMULHER
77245,537870,CMULHER
78849,537870,CMULHER
47907,537870,CMULHER
49809,537870,CMULHER
54197,537870,CMULHER
65756,537870,CMULHER
56808,537870,CMULHER
79748,537870,CMULHER
48420,537870,CMULHER
48828,537870,CMULHER
45898,537870,CMULHER
51047,537870,CMULHER
52786,537870,CMULHER
52812,537870,CMULHER
53297,537870,CMULHER
53578,537870,CMULHER
64522,537870,CMULHER
63632,537870,CMULHER
54790,537870,CMULHER
55403,537870,CMULHER
58307,537870,CMULHER
58513,537870,CMULHER
80246,537870,CMULHER
48726,537870,CMULHER
49379,537870,CMULHER
46111,537870,CMULHER
53080,537870,CMULHER
65060,537870,CMULHER
67263,537870,CMULHER
67279,537870,CMULHER
63534,537870,CMULHER
64197,537870,CMULHER
54748,537870,CMULHER
56282,537870,CMULHER
57110,537870,CMULHER
72124,537870,CMULHER
74952,537870,CMULHER
74192,537870,CMULHER
78767,537870,CMULHER
50221,537870,CMULHER
44593,537870,CMULHER
53327,537870,CMULHER
53979,537870,CMULHER
65757,537870,CMULHER
55961,537870,CMULHER
56525,537870,CMULHER
58436,537870,CMULHER
73807,537870,CMULHER
72405,537870,CMULHER
73233,537870,CMULHER
65866,537870,CMULHER
66532,537870,CMULHER
68096,537870,CMULHER
70380,537870,CMULHER
71295,537870,CMULHER
62515,537870,CMULHER
64541,537870,CMULHER
55671,537870,CMULHER
56433,537870,CMULHER
46923,537870,CMULHER
47148,537870,CMULHER
44439,537870,CMULHER
46013,537870,CMULHER
53591,537870,CMULHER
54078,537870,CMULHER
66291,537870,CMULHER
68301,537870,CMULHER
69790,537870,CMULHER
71293,537870,CMULHER
62617,537870,CMULHER
64046,537870,CMULHER
54921,537870,CMULHER
57094,537870,CMULHER
57920,537870,CMULHER
79418,537870,CMULHER
47868,537870,CMULHER
48684,537870,CMULHER
49031,537870,CMULHER
50469,537870,CMULHER
44462,537870,CMULHER
54061,537870,CMULHER
65609,537870,CMULHER
71359,537870,CMULHER
55044,537870,CMULHER
72815,537870,CMULHER
75138,537870,CMULHER
48513,537870,CMULHER
52758,537870,CMULHER
52914,537870,CMULHER
53077,537870,CMULHER
65314,537870,CMULHER
65853,537870,CMULHER
71297,537870,CMULHER
62021,537870,CMULHER
62308,537870,CMULHER
64250,537870,CMULHER
55217,537870,CMULHER
76971,537870,CMULHER
48615,537870,CMULHER
51571,537870,CMULHER
53360,537870,CMULHER
61515,537870,CMULHER
62812,537870,CMULHER
57769,537870,CMULHER
57543,537870,CMULHER
75103,537870,CMULHER
79050,537870,CMULHER
80651,537870,CMULHER
44941,537870,CMULHER
45196,537870,CMULHER
45450,537870,CMULHER
53897,537870,CMULHER
53521,537870,CMULHER
67703,537870,CMULHER
64273,537870,CMULHER
55803,537870,CMULHER
56605,537870,CMULHER
57287,537870,CMULHER
75001,537870,CMULHER
76624,537870,CMULHER
80032,537870,CMULHER
46847,537870,CMULHER
50313,537870,CMULHER
53239,537870,CMULHER
53249,537870,CMULHER
53660,537870,CMULHER
65679,537870,CMULHER
70618,537870,CMULHER
58939,537870,CMULHER
72088,537870,CMULHER
76856,537870,CMULHER
79715,537870,CMULHER
46851,537870,CMULHER
47043,537870,CMULHER
45156,537870,CMULHER
66757,537870,CMULHER
66946,537870,CMULHER
67936,537870,CMULHER
61698,537870,CMULHER
64551,537870,CMULHER
55046,537870,CMULHER
56822,537870,CMULHER
56987,537870,CMULHER
57870,537870,CMULHER
76766,537870,CMULHER
77281,537870,CMULHER
79260,537870,CMULHER
44845,537870,CMULHER
53161,537870,CMULHER
69198,537870,CMULHER
70669,537870,CMULHER
73030,537870,CMULHER
73944,537870,CMULHER
74900,537870,CMULHER
79293,537870,CMULHER
47445,537870,CMULHER
50659,537870,CMULHER
50437,537870,CMULHER
62214,537870,CMULHER
63317,537870,CMULHER
56193,537870,CMULHER
56351,537870,CMULHER
57260,537870,CMULHER
72366,537870,CMULHER
74070,537870,CMULHER
76552,537870,CMULHER
77473,537870,CMULHER
78922,537870,CMULHER
79984,537870,CMULHER
47384,537870,CMULHER
43919,537870,CMULHER
44096,537870,CMULHER
45184,537870,CMULHER
53488,537870,CMULHER
65303,537870,CMULHER
67704,537870,CMULHER
71105,537870,CMULHER
61285,537870,CMULHER
56242,537870,CMULHER
58645,537870,CMULHER
77120,537870,CMULHER
69529,537870,CMULHER
70253,537870,CMULHER
63021,537870,CMULHER
73474,537870,CMULHER
51666,537870,CMULHER
53236,537870,CMULHER
60694,537870,CMULHER
63280,537870,CMULHER
64146,537870,CMULHER
54680,537870,CMULHER
54885,537870,CMULHER
74122,537870,CMULHER
78706,537870,CMULHER
47012,537870,CMULHER
48565,537870,CMULHER
53214,537870,CMULHER
65562,537870,CMULHER
71022,537870,CMULHER
71244,537870,CMULHER
63943,537870,CMULHER
55933,537870,CMULHER
56235,537870,CMULHER
72434,537870,CMULHER
72532,537870,CMULHER
72887,537870,CMULHER
76407,537870,CMULHER
77560,537870,CMULHER
66954,537870,CMULHER
67781,537870,CMULHER
68044,537870,CMULHER
61363,537870,CMULHER
62472,537870,CMULHER
73955,537870,CMULHER
74458,537870,CMULHER
75109,537870,CMULHER
80475,537870,CMULHER
68432,537870,CMULHER
70646,537870,CMULHER
60964,537870,CMULHER
61051,537870,CMULHER
63040,537870,CMULHER
63971,537870,CMULHER
55808,537870,CMULHER
58659,537870,CMULHER
75830,537870,CMULHER
76481,537870,CMULHER
47741,537870,CMULHER
50532,537870,CMULHER
45540,537870,CMULHER
45647,537870,CMULHER
66319,537870,CMULHER
68282,537870,CMULHER
73919,537870,CMULHER
79897,537870,CMULHER
43617,537870,CMULHER
45316,537870,CMULHER
45635,537870,CMULHER
46124,537870,CMULHER
57167,537870,CMULHER
73430,537870,CMULHER
79547,537870,CMULHER
46726,537870,CMULHER
47450,537870,CMULHER
48116,537870,CMULHER
49792,537870,CMULHER
65259,537870,CMULHER
67447,537870,CMULHER
62556,537870,CMULHER
54883,537870,CMULHER
57406,537870,CMULHER
58664,537870,CMULHER
72749,537870,CMULHER
77569,537870,CMULHER
47652,537870,CMULHER
48890,537870,CMULHER
49118,537870,CMULHER
52792,537870,CMULHER
53511,537870,CMULHER
65291,537870,CMULHER
67823,537870,CMULHER
69515,537870,CMULHER
64147,537870,CMULHER
56012,537870,CMULHER
73754,537870,CMULHER
75204,537870,CMULHER
76272,537870,CMULHER
76876,537870,CMULHER
80355,537870,CMULHER
46966,537870,CMULHER
46970,537870,CMULHER
47682,537870,CMULHER
43721,537870,CMULHER
44224,537870,CMULHER
45949,537870,CMULHER
69628,537870,CMULHER
61407,537870,CMULHER
63089,537870,CMULHER
73753,537870,CMULHER
79090,537870,CMULHER
79903,537870,CMULHER
80804,537870,CMULHER
46592,537870,CMULHER
47289,537870,CMULHER
48264,537870,CMULHER
51179,537870,CMULHER
51655,537870,CMULHER
67448,537870,CMULHER
68244,537870,CMULHER
62718,537870,CMULHER
47231,537870,CMULHER
44405,537870,CMULHER
45401,537870,CMULHER
53272,537870,CMULHER
53433,537870,CMULHER
68583,537870,CMULHER
69647,537870,CMULHER
61257,537870,CMULHER
61834,537870,CMULHER
58210,537870,CMULHER
47462,537870,CMULHER
49159,537870,CMULHER
45648,537870,CMULHER
46190,537870,CMULHER
65180,537870,CMULHER
66469,537870,CMULHER
60563,537870,CMULHER
54353,537870,CMULHER
62121,537870,CMULHER
64446,537870,CMULHER
58896,537870,CMULHER
73555,537870,CMULHER
74992,537870,CMULHER
75198,537870,CMULHER
75658,537870,CMULHER
76922,537870,CMULHER
77334,537870,CMULHER
79841,537870,CMULHER
80738,537870,CMULHER
49427,537870,CMULHER
44644,537870,CMULHER
69053,537870,CMULHER
70955,537870,CMULHER
71122,537870,CMULHER
60986,537870,CMULHER
55327,537870,CMULHER
56198,537870,CMULHER
76769,537870,CMULHER
79243,537870,CMULHER
49638,537870,CMULHER
50194,537870,CMULHER
51432,537870,CMULHER
53172,537870,CMULHER
